600563.SS,6/2/22,39521247232,,,,
600565.SS,6/2/22,5988481536,,,,
600567.SS,6/2/22,12740657152,,,,
600568.SS,6/2/22,3248378112,,,,
600569.SS,6/2/22,7784258560,,,,
600571.SS,6/2/22,4068997632,,,,
600572.SS,6/2/22,11256775680,,,,
600573.SS,6/2/22,2494999808,,,,
600575.SS,6/2/22,13446459392,,,,
600576.SS,6/2/22,3276636416,,,,
600577.SS,6/2/22,9958891520,,,,
600578.SS,6/2/22,21123526656,,,,
600579.SS,6/2/22,3493517824,,,,
600580.SS,6/2/22,16940549120,,,,
600581.SS,6/2/22,9182070784,,,,
600586.SS,6/2/22,9558471680,,,,
600587.SS,6/2/22,7872842752,,,,
600589.SS,6/2/22,1365824128,,,,
600590.SS,6/2/22,5449839104,,,,
VHNAU,6/3/22,0,,,,
600592.SS,6/2/22,3136498688,,,,
600593.SS,6/2/22,1840551936,,,,
600594.SS,6/2/22,4133858560,,,,
600595.SS,6/2/22,17415677952,,,,
600596.SS,6/2/22,21047429120,,,,
600597.SS,6/2/22,16212806656,,,,
600599.SS,6/2/22,1688220032,,,,
600601.SS,6/2/22,5553071616,,,,
600602.SS,6/2/22,8514809856,,,,
600603.SS,6/2/22,6215028736,,,,
600604.SS,6/2/22,8989149184,,,,
600605.SS,6/2/22,1613125248,,,,
600608.SS,6/2/22,1548935296,,,,
600609.SS,6/2/22,8221223936,,,,
600610.SS,6/2/22,11577623552,,,,
600611.SS,6/2/22,6389542400,,,,
600612.SS,6/2/22,17032269824,,,,
600613.SS,6/2/22,2892784640,,,,
600615.SS,6/2/22,1598178432,,,,
600616.SS,6/2/22,4622824448,,,,
600617.SS,6/2/22,6592089088,,,,
600618.SS,6/2/22,11352818688,,,,
600619.SS,6/2/22,6357662720,,,,
600620.SS,6/2/22,6447897088,,,,
600621.SS,6/2/22,11478937600,,,,
600622.SS,6/2/22,5413880832,,,,
600623.SS,6/2/22,17455052800,,,,
600624.SS,6/2/22,4964162048,,,,
600626.SS,6/2/22,4697835008,,,,
600628.SS,6/2/22,5246156288,,,,
600629.SS,6/2/22,6271145472,,,,
600630.SS,6/2/22,2498188800,,,,
600633.SS,6/2/22,8695565312,,,,
600635.SS,6/2/22,8549578240,,,,
600636.SS,6/2/22,3459292160,,,,
600637.SS,6/2/22,25199011840,,,,
600638.SS,6/2/22,3858564864,,,,
600639.SS,6/2/22,13669523456,,,,
600641.SS,6/2/22,16926622720,,,,
600644.SS,6/2/22,3402694656,,,,
600645.SS,6/2/22,8619620352,,,,
600647.SS,6/2/22,2283353088,,,,
600649.SS,6/2/22,11104856064,,,,
600650.SS,6/2/22,5360736256,,,,
600651.SS,6/2/22,9025307648,,,,
600652.SS,6/2/22,882665088,,,,
600653.SS,6/2/22,4476674048,,,,
600654.SS,6/2/22,2861134592,,,,
600658.SS,6/2/22,4731635712,,,,
600661.SS,6/2/22,2639116288,,,,
600662.SS,6/2/22,14156460032,,,,
600664.SS,6/2/22,7385182208,,,,
600665.SS,6/2/22,2929373696,,,,
600666.SS,6/2/22,1558709120,,,,
600668.SS,6/2/22,4617607168,,,,
600671.SS,6/2/22,955965120,,,,
600673.SS,6/2/22,22122027008,,,,
600675.SS,6/2/22,18898032640,,,,
600676.SS,6/2/22,4628205056,,,,
600678.SS,6/2/22,2093940096,,,,
600679.SS,6/2/22,3982404864,,,,
600682.SS,6/2/22,12451702784,,,,
600683.SS,6/2/22,3533510912,,,,
600684.SS,6/2/22,3166340352,,,,
600685.SS,6/2/22,16390682624,,,,
600686.SS,6/2/22,5313317888,,,,
600689.SS,6/2/22,1466780800,,,,
600691.SS,6/2/22,9361361920,,,,
600692.SS,6/2/22,2205560320,,,,
600693.SS,6/2/22,3943225088,,,,
600694.SS,6/2/22,5272256512,,,,
600695.SS,6/2/22,234765856,,,,
600696.SS,6/2/22,9328339968,,,,
600697.SS,6/2/22,2155642368,,,,
600698.SS,6/2/22,5384165376,,,,
600702.SS,6/2/22,54830264320,,,,
600706.SS,6/2/22,2695984128,,,,
600707.SS,6/2/22,15896566784,,,,
600708.SS,6/2/22,5593886208,,,,
600710.SS,6/2/22,7696757248,,,,
600712.SS,6/2/22,2358355968,,,,
600713.SS,6/2/22,6125277184,,,,
600714.SS,6/2/22,3743406080,,,,
600715.SS,6/2/22,4229058048,,,,
600716.SS,6/2/22,4596059136,,,,
600717.SS,6/2/22,12096919552,,,,
600718.SS,6/2/22,12721049600,,,,
600719.SS,6/2/22,1869251968,,,,
600721.SS,6/2/22,2911040000,,,,
600722.SS,6/2/22,3932249856,,,,
600724.SS,6/2/22,6185627648,,,,
600725.SS,6/2/22,5398218752,,,,
600726.SS,6/2/22,4402896384,,,,
600727.SS,6/2/22,4392524800,,,,
600728.SS,6/2/22,11129595904,,,,
600730.SS,6/2/22,3320472832,,,,
600731.SS,6/2/22,3264855552,,,,
600732.SS,6/2/22,53066760192,,,,
600733.SS,6/2/22,36356386816,,,,
600734.SS,6/2/22,10935065600,,,,
600735.SS,6/2/22,2847085824,,,,
600736.SS,6/2/22,6044272640,,,,
600737.SS,6/2/22,17602734080,,,,
600738.SS,6/2/22,5429717504,,,,
600740.SS,6/2/22,15065265152,,,,
600742.SS,6/2/22,6473023488,,,,
600743.SS,6/2/22,4668739072,,,,
600744.SS,6/2/22,8798733312,,,,
600746.SS,6/2/22,15298704384,,,,
600748.SS,6/2/22,7101555712,,,,
600749.SS,6/2/22,2762176256,,,,
600750.SS,6/2/22,8132163584,,,,
600751.SS,6/2/22,7546566144,,,,
600753.SS,6/2/22,2779805440,,,,
600756.SS,6/2/22,4433674752,,,,
600757.SS,6/2/22,6881395712,,,,
600758.SS,6/2/22,6054851584,,,,
600759.SS,6/2/22,4776006144,,,,
600760.SS,6/2/22,1.12E+11,,,,
600761.SS,6/2/22,7697882112,,,,
600764.SS,6/2/22,19179876352,,,,
600765.SS,6/2/22,39957950464,,,,
600766.SS,6/2/22,2004589312,,,,
600767.SS,6/2/22,1428831872,,,,
600768.SS,6/2/22,1219772672,,,,
600769.SS,6/2/22,3071061504,,,,
600770.SS,6/2/22,10751000576,,,,
600771.SS,6/2/22,13805519872,,,,
600773.SS,6/2/22,13040805888,,,,
600774.SS,6/2/22,3375165952,,,,
600775.SS,6/2/22,6825414656,,,,
600776.SS,6/2/22,11577561088,,,,
600777.SS,6/2/22,14825091072,,,,
600778.SS,6/2/22,1984197632,,,,
600780.SS,6/2/22,6294284800,,,,
600781.SS,6/2/22,1210414976,,,,
600783.SS,6/2/22,9765989376,,,,
600784.SS,6/2/22,4547137536,,,,
600785.SS,6/2/22,2955766272,,,,
600787.SS,6/2/22,13141920768,,,,
600789.SS,6/2/22,5589559808,,,,
600790.SS,6/2/22,5613975552,,,,
600791.SS,6/2/22,2114949632,,,,
600792.SS,6/2/22,4068587520,,,,
600793.SS,6/2/22,2259064064,,,,
600794.SS,6/2/22,4084945408,,,,
600795.SS,6/2/22,62424600576,,,,
600796.SS,6/2/22,5112857600,,,,
600797.SS,6/2/22,5856920576,,,,
600798.SS,6/2/22,5139818496,,,,
600800.SS,6/2/22,4873596928,,,,
600802.SS,6/2/22,2960282112,,,,
600804.SS,6/2/22,6165751296,,,,
600805.SS,6/2/22,4450175488,,,,
600807.SS,6/2/22,3317381376,,,,
600810.SS,6/2/22,9669106688,,,,
600811.SS,6/2/22,10611535872,,,,
600812.SS,6/2/22,11238032384,,,,
600814.SS,6/2/22,5074326528,,,,
600815.SS,6/2/22,5428715008,,,,
600816.SS,6/2/22,23681376256,,,,
600817.SS,6/2/22,5420698624,,,,
600818.SS,6/2/22,4469302272,,,,
600819.SS,6/2/22,4330297344,,,,
600821.SS,6/2/22,9755885568,,,,
600822.SS,6/2/22,3919042560,,,,
600824.SS,6/2/22,4247741184,,,,
600825.SS,6/2/22,4409435648,,,,
600826.SS,6/2/22,4282008576,,,,
600828.SS,6/2/22,6408326144,,,,
600829.SS,6/2/22,3461937408,,,,
600830.SS,6/2/22,2744110848,,,,
600831.SS,6/2/22,4405118464,,,,
600833.SS,6/2/22,2195166208,,,,
600834.SS,6/2/22,4339402752,,,,
600836.SS,6/2/22,4643686912,,,,
600838.SS,6/2/22,3231108864,,,,
600839.SS,6/2/22,13664070656,,,,
600841.SS,6/2/22,11604416512,,,,
600843.SS,6/2/22,3066012160,,,,
600844.SS,6/2/22,2911706112,,,,
600846.SS,6/2/22,4866895872,,,,
600847.SS,6/2/22,2472519424,,,,
600850.SS,6/2/22,10790818816,,,,
600851.SS,6/2/22,6106918400,,,,
600853.SS,6/2/22,3775427840,,,,
600854.SS,6/2/22,2955721728,,,,
600855.SS,6/2/22,5292517376,,,,
600856.SS,6/2/22,382661984,,,,
600857.SS,6/2/22,2344143872,,,,
600858.SS,6/2/22,2886372096,,,,
600860.SS,6/2/22,7199415296,,,,
600861.SS,6/2/22,6405796864,,,,
600862.SS,6/2/22,35174510592,,,,
600863.SS,6/2/22,24932718592,,,,
600864.SS,6/2/22,9820290048,,,,
600865.SS,6/2/22,3995668736,,,,
600866.SS,6/2/22,4463674880,,,,
600868.SS,6/2/22,5181949440,,,,
600869.SS,6/2/22,9720753152,,,,
600870.SS,6/2/22,193584000,,,,
600873.SS,6/2/22,29312944128,,,,
600874.SS,6/2/22,8373123584,,,,
600876.SS,6/2/22,11860724736,,,,
600877.SS,6/2/22,13416645632,,,,
600879.SS,6/2/22,17919989760,,,,
600880.SS,6/2/22,6002381824,,,,
600881.SS,6/2/22,8707079168,,,,
600882.SS,6/2/22,18489567232,,,,
600883.SS,6/2/22,1777742720,,,,
600884.SS,6/2/22,50637197312,,,,
600888.SS,6/2/22,11452899328,,,,
600889.SS,6/2/22,1758460800,,,,
600890.SS,6/2/22,179550448,,,,
600892.SS,6/2/22,2282612992,,,,
600894.SS,6/2/22,5710048256,,,,
600896.SS,6/2/22,1783169408,,,,
600897.SS,6/2/22,4583296000,,,,
600898.SS,6/2/22,1880660736,,,,
600901.SS,6/2/22,14963118080,,,,
600903.SS,6/2/22,8024239616,,,,
600908.SS,6/2/22,10295091200,,,,
600916.SS,6/2/22,18345601024,,,,
600917.SS,6/2/22,11376501760,,,,
600928.SS,6/2/22,16533317632,,,,
600929.SS,6/2/22,10958183424,,,,
600933.SS,6/2/22,13026723840,,,,
600936.SS,6/2/22,6149390336,,,,
600939.SS,6/2/22,8748187648,,,,
600956.SS,4/25/22,30746013696,,,,
600959.SS,6/2/22,17102461952,,,,
600960.SS,6/2/22,4980703232,,,,
600961.SS,6/2/22,4810416640,,,,
600962.SS,6/2/22,3225182976,,,,
600963.SS,6/2/22,10574077952,,,,
600965.SS,6/2/22,5501670400,,,,
600966.SS,6/2/22,9638616064,,,,
600967.SS,6/2/22,15372336128,,,,
600968.SS,6/2/22,27852371968,,,,
600969.SS,6/2/22,3267541248,,,,
600973.SS,6/2/22,6404297728,,,,
600975.SS,6/2/22,6102211072,,,,
600976.SS,6/2/22,6573147136,,,,
600977.SS,6/2/22,20144930816,,,,
600979.SS,6/2/22,4103425536,,,,
600980.SS,6/2/22,2640811776,,,,
600981.SS,6/2/22,6816987136,,,,
600982.SS,6/2/22,5946536448,,,,
600983.SS,6/2/22,6062532096,,,,
600984.SS,6/2/22,7290855936,,,,
600986.SS,6/2/22,6823738368,,,,
600990.SS,6/2/22,6981591552,,,,
600992.SS,6/2/22,3291558656,,,,
600993.SS,6/2/22,9017650176,,,,
600995.SS,6/2/22,6952983040,,,,
600996.SS,6/2/22,7634687488,,,,
600997.SS,6/2/22,11781476352,,,,
601000.SS,6/2/22,16118530048,,,,
601001.SS,6/2/22,24118016000,,,,
601002.SS,6/2/22,5065009152,,,,
601005.SS,6/2/22,16725919744,,,,
601007.SS,6/2/22,3701100032,,,,
601008.SS,6/2/22,5260313088,,,,
601010.SS,6/2/22,5728799744,,,,
601011.SS,6/2/22,7988302336,,,,
601015.SS,6/2/22,11478849536,,,,
601020.SS,6/2/22,7833062400,,,,
601028.SS,6/2/22,15566556160,,,,
601038.SS,6/2/22,10126136320,,,,
601068.SS,6/2/22,12693703680,,,,
601069.SS,6/2/22,7480597504,,,,
601086.SS,6/2/22,2723940096,,,,
601101.SS,6/2/22,11208000512,,,,
601106.SS,6/2/22,21053384704,,,,
601107.SS,6/2/22,10941608960,,,,
601113.SS,6/2/22,5079585280,,,,
601116.SS,6/2/22,5487733760,,,,
601118.SS,6/2/22,20156114944,,,,
601126.SS,6/2/22,12311424000,,,,
601127.SS,6/2/22,86451380224,,,,
601137.SS,6/2/22,11479353344,,,,
601139.SS,6/2/22,20309995520,,,,
601163.SS,6/2/22,9456000000,,,,
601168.SS,6/2/22,29072601088,,,,
601177.SS,6/2/22,3372505856,,,,
601179.SS,6/2/22,24963033088,,,,
601186.SS,6/2/22,99721396224,,,,
601187.SS,6/2/22,15650040832,,,,
601188.SS,6/2/22,4316086272,,,,
601199.SS,6/2/22,7079539712,,,,
601200.SS,6/2/22,11263473664,,,,
601208.SS,6/2/22,12134493184,,,,
601212.SS,6/2/22,20733356032,,,,
601218.SS,6/2/22,4691328000,,,,
601222.SS,6/2/22,17326028800,,,,
601226.SS,6/2/22,5776699392,,,,
601228.SS,6/2/22,21738061824,,,,
601258.SS,6/2/22,14215808000,,,,
601298.SS,4/25/22,31525935104,,,,
601311.SS,6/2/22,11250507776,,,,
601330.SS,4/25/22,8036063744,,,,
601333.SS,6/2/22,14327593984,,,,
601339.SS,6/2/22,8744999936,,,,
601366.SS,6/2/22,5421332992,,,,
601368.SS,6/2/22,5359646208,,,,
601369.SS,6/2/22,15159811072,,,,
601388.SS,6/2/22,7991481344,,,,
601399.SS,6/2/22,23516205056,,,,
601500.SS,6/2/22,4761363968,,,,
601512.SS,6/2/22,13564954624,,,,
601515.SS,6/2/22,8108760064,,,,
601518.SS,6/2/22,3754112000,,,,
601519.SS,6/2/22,11014651904,,,,
601566.SS,6/2/22,4844190208,,,,
601567.SS,6/2/22,14072413184,,,,
601579.SS,6/2/22,6117528064,,,,
601588.SS,6/2/22,6657456128,,,,
601595.SS,6/2/22,4522338304,,,,
601599.SS,6/2/22,4444868096,,,,
601606.SS,6/2/22,8553132544,,,,
601608.SS,6/2/22,15621912576,,,,
601609.SS,6/2/22,10955551744,,,,
601611.SS,6/2/22,22434066432,,,,
601616.SS,6/2/22,3003195648,,,,
601619.SS,6/2/22,10321388544,,,,
601677.SS,6/2/22,22783694848,,,,
601678.SS,6/2/22,11813149696,,,,
601686.SS,6/2/22,11049675776,,,,
601698.SS,6/2/22,44439998464,,,,
601700.SS,6/2/22,5579831808,,,,
601702.SS,6/2/22,10504546304,,,,
601718.SS,6/2/22,13526219776,,,,
601777.SS,6/2/22,21689999360,,,,
601778.SS,6/2/22,15339950080,,,,
601789.SS,6/2/22,6651215872,,,,
601798.SS,6/2/22,2783044864,,,,
601800.SS,6/2/22,1.29E+11,,,,
601801.SS,6/2/22,10005676032,,,,
601811.SS,6/2/22,9389583360,,,,
601825.SS,5/31/22,62688858112,,,,
601827.SS,6/2/22,11882150912,,,,
601828.SS,6/2/22,22502189056,,,,
601858.SS,6/2/22,6466290176,,,,
601860.SS,6/2/22,10616783872,,,,
601868.SS,4/25/22,81399701504,,,,
601869.SS,4/25/22,11804678144,,,,
601880.SS,6/2/22,35862269952,,,,
601882.SS,6/2/22,9651779584,,,,
601886.SS,6/2/22,6762733568,,,,
601890.SS,6/2/22,7281846272,,,,
601900.SS,6/2/22,7274521088,,,,
601908.SS,6/2/22,15453440000,,,,
601918.SS,6/2/22,13626241024,,,,
601921.SS,6/2/22,17155537920,,,,
601928.SS,6/2/22,19417587712,,,,
601929.SS,6/2/22,6866620416,,,,
601949.SS,6/2/22,8820899840,,,,
601952.SS,6/2/22,21799960576,,,,
601963.SS,6/2/22,14689970176,,,,
601965.SS,6/2/22,15091469312,,,,
601968.SS,6/2/22,8044583936,,,,
601969.SS,6/2/22,17710092288,,,,
601975.SS,6/2/22,16499452928,,,,
601989.SS,6/2/22,84139384832,,,,
601996.SS,6/2/22,3436859904,,,,
601997.SS,6/2/22,22229694464,,,,
601999.SS,6/2/22,3233871104,,,,
603001.SS,6/2/22,3215859712,,,,
603002.SS,6/2/22,5188242432,,,,
603003.SS,6/2/22,2821125632,,,,
603005.SS,6/2/22,13142626304,,,,
603006.SS,6/2/22,2295913472,,,,
603007.SS,6/2/22,1376942080,,,,
603008.SS,6/2/22,10518397952,,,,
603009.SS,6/2/22,2331744768,,,,
603010.SS,6/2/22,9863656448,,,,
603011.SS,6/2/22,3188970240,,,,
603012.SS,6/2/22,3717510400,,,,
603013.SS,6/2/22,7617375744,,,,
603015.SS,6/2/22,2489989120,,,,
603016.SS,6/2/22,2927641600,,,,
603017.SS,6/2/22,2741127168,,,,
603018.SS,6/2/22,6119839744,,,,
603020.SS,6/2/22,3855374592,,,,
603021.SS,6/2/22,1570944640,,,,
603022.SS,6/2/22,1798000000,,,,
603023.SS,6/2/22,2984644864,,,,
603025.SS,6/2/22,18569850880,,,,
603026.SS,6/2/22,22959589376,,,,
603028.SS,6/2/22,2551785728,,,,
603029.SS,6/2/22,1530122624,,,,
603030.SS,6/2/22,1705394048,,,,
603031.SS,6/2/22,4841759744,,,,
603032.SS,6/2/22,15395095552,,,,
603033.SS,6/2/22,15757789184,,,,
603035.SS,6/2/22,6129900032,,,,
603036.SS,6/2/22,1768821376,,,,
603037.SS,6/2/22,1732964608,,,,
603038.SS,6/2/22,1713335808,,,,
603039.SS,6/2/22,10444968960,,,,
603040.SS,6/2/22,2257714688,,,,
603041.SS,6/2/22,2111696384,,,,
603042.SS,6/2/22,1593052800,,,,
603043.SS,6/2/22,13256025088,,,,
603045.SS,6/2/22,2273482496,,,,
603050.SS,6/2/22,2136305664,,,,
603053.SS,6/2/22,8195566080,,,,
603055.SS,6/2/22,10565593088,,,,
603056.SS,6/2/22,13976856576,,,,
603058.SS,6/2/22,2975425280,,,,
603059.SS,6/2/22,1818000000,,,,
603060.SS,6/2/22,8523961344,,,,
603063.SS,6/2/22,13804435456,,,,
603066.SS,6/2/22,3139339264,,,,
603067.SS,6/2/22,6029813760,,,,
603068.SS,6/2/22,4896933376,,,,
603069.SS,6/2/22,5558439936,,,,
603076.SS,6/2/22,3995202816,,,,
603077.SS,6/2/22,30026252288,,,,
603078.SS,6/2/22,6099050496,,,,
603079.SS,6/2/22,2184371456,,,,
603080.SS,6/2/22,1941380096,,,,
603081.SS,6/2/22,4446765056,,,,
603083.SS,6/2/22,2640162048,,,,
603085.SS,6/2/22,2869243648,,,,
603086.SS,6/3/22,3261724160,,,,
603087.SS,6/2/22,24207988736,,,,
603088.SS,6/2/22,2874130176,,,,
603089.SS,6/2/22,1780000000,,,,
603090.SS,6/2/22,2624999936,,,,
603093.SS,6/2/22,6204370944,,,,
603095.SS,6/2/22,2849880064,,,,
603096.SS,6/2/22,3003073792,,,,
603098.SS,6/2/22,18685583360,,,,
603099.SS,6/2/22,2208027648,,,,
603100.SS,6/2/22,6363450368,,,,
603101.SS,6/2/22,3132864000,,,,
603103.SS,6/2/22,7071329792,,,,
603105.SS,6/2/22,5184999936,,,,
603106.SS,6/2/22,2592189696,,,,
603108.SS,6/2/22,5378121728,,,,
603110.SS,6/2/22,7908221440,,,,
603111.SS,6/2/22,4539267072,,,,
603112.SS,6/2/22,6622837760,,,,
603113.SS,6/2/22,9115163648,,,,
603115.SS,6/2/22,5429840384,,,,
603116.SS,6/2/22,3076913664,,,,
603117.SS,6/2/22,1449902080,,,,
603118.SS,6/2/22,5600380416,,,,
603121.SS,6/2/22,2441805568,,,,
603123.SS,6/2/22,10231821312,,,,
603126.SS,6/2/22,4468859904,,,,
603128.SS,6/2/22,13186260992,,,,
603129.SS,6/2/22,18237356032,,,,
603131.SS,6/2/22,4677530112,,,,
603133.SS,6/2/22,1941236608,,,,
603136.SS,6/2/22,4849232896,,,,
603138.SS,6/2/22,4211659776,,,,
603139.SS,6/2/22,1766877312,,,,
603155.SS,6/2/22,7511214592,,,,
603156.SS,6/2/22,27600336896,,,,
603157.SS,6/2/22,196972080,,,,
603158.SS,6/2/22,3919384064,,,,
603159.SS,6/2/22,2304399872,,,,
603161.SS,6/2/22,1623478016,,,,
603165.SS,6/2/22,3537457920,,,,
603166.SS,6/2/22,4937036800,,,,
603167.SS,6/2/22,3501832704,,,,
603168.SS,6/2/22,2577517824,,,,
603169.SS,6/2/22,9535918080,,,,
603177.SS,6/2/22,5451979776,,,,
603178.SS,6/2/22,2829851648,,,,
603179.SS,6/2/22,14097647616,,,,
603180.SS,6/2/22,4106588160,,,,
603181.SS,6/2/22,9684116480,,,,
603183.SS,6/2/22,2566819328,,,,
603186.SS,6/2/22,3074841088,,,,
603187.SS,6/2/22,8274286080,,,,
603188.SS,6/2/22,2457432576,,,,
603189.SS,6/2/22,3496037632,,,,
603192.SS,6/2/22,3189343232,,,,
603195.SS,6/2/22,87916707840,,,,
603196.SS,6/2/22,1566664576,,,,
603197.SS,6/2/22,8869159936,,,,
603198.SS,6/2/22,46615998464,,,,
603199.SS,6/2/22,2468163840,,,,
603200.SS,6/2/22,2616201216,,,,
603203.SS,6/2/22,5821931520,,,,
603208.SS,6/2/22,5484392960,,,,
603212.SS,6/2/22,9904148480,,,,
603214.SS,6/2/22,2368810496,,,,
603217.SS,6/2/22,5952609792,,,,
603220.SS,6/2/22,4130804736,,,,
603222.SS,6/2/22,5063440896,,,,
603223.SS,6/2/22,9360772096,,,,
603225.SS,6/2/22,17405368320,,,,
603226.SS,6/2/22,1733704832,,,,
603227.SS,6/2/22,5767577088,,,,
603229.SS,6/2/22,13341984768,,,,
603232.SS,6/2/22,2537355776,,,,
603236.SS,6/2/22,25846966272,,,,
603238.SS,6/2/22,1822983680,,,,
603239.SS,6/2/22,3619526400,,,,
603256.SS,6/2/22,6181746176,,,,
603258.SS,6/2/22,5064695808,,,,
603260.SS,6/2/22,1.02E+11,,,,
603266.SS,6/2/22,3080759808,,,,
603268.SS,6/2/22,2462271232,,,,
603269.SS,6/2/22,1351353216,,,,
603277.SS,6/2/22,8889052160,,,,
603278.SS,6/2/22,2374764032,,,,
603283.SS,6/2/22,3448065536,,,,
603286.SS,6/2/22,1385909376,,,,
603289.SS,6/2/22,2655574272,,,,
603297.SS,6/2/22,10771605504,,,,
603299.SS,6/2/22,9131516928,,,,
603300.SS,6/2/22,10154797056,,,,
603301.SS,6/2/22,7829484032,,,,
603303.SS,6/2/22,6114434560,,,,
603305.SS,6/2/22,15840364544,,,,
603306.SS,6/2/22,9007967232,,,,
603308.SS,6/2/22,10042260480,,,,
603309.SS,6/2/22,4125513728,,,,
603311.SS,6/2/22,2488499968,,,,
603313.SS,6/2/22,5415279104,,,,
603315.SS,6/2/22,7396256256,,,,
603316.SS,6/2/22,1622580864,,,,
603318.SS,6/2/22,2551574272,,,,
603319.SS,6/2/22,3259258624,,,,
603320.SS,6/2/22,1513397888,,,,
603321.SS,6/2/22,1980149888,,,,
603322.SS,6/2/22,2626459904,,,,
603323.SS,6/2/22,8979288064,,,,
603326.SS,6/2/22,2496034816,,,,
603327.SS,6/3/22,6865120256,,,,
603328.SS,6/2/22,6300175360,,,,
603329.SS,6/2/22,2655987712,,,,
603330.SS,6/2/22,3038701312,,,,
603331.SS,6/2/22,2148621568,,,,
603332.SS,6/2/22,3304097792,,,,
603333.SS,6/2/22,5320280064,,,,
603335.SS,6/2/22,2611684352,,,,
603336.SS,6/2/22,2904366080,,,,
603337.SS,6/2/22,9844246528,,,,
603339.SS,6/2/22,3459550464,,,,
603348.SS,6/2/22,13288434688,,,,
603351.SS,6/2/22,2973742080,,,,
603353.SS,6/2/22,3245935616,,,,
603356.SS,6/2/22,1760087936,,,,
603357.SS,6/2/22,5269581824,,,,
603358.SS,6/2/22,7617344000,,,,
603359.SS,6/2/22,4893673472,,,,
603365.SS,6/2/22,3952049408,,,,
603366.SS,6/2/22,3752423680,,,,
603367.SS,6/2/22,5317361152,,,,
603368.SS,6/2/22,5685459456,,,,
603377.SS,6/2/22,4367022080,,,,
603378.SS,6/2/22,4099632128,,,,
603380.SS,6/2/22,5878644224,,,,
603383.SS,6/2/22,4120977664,,,,
603385.SS,6/2/22,2806353664,,,,
603386.SS,6/2/22,3610809600,,,,
603388.SS,6/2/22,2018805504,,,,
603389.SS,6/2/22,1297994880,,,,
603393.SS,6/2/22,8953211904,,,,
603396.SS,6/2/22,6779881984,,,,
603398.SS,6/2/22,9662278656,,,,
603399.SS,6/2/22,10657615872,,,,
603408.SS,6/2/22,5051024896,,,,
603416.SS,6/2/22,4466996736,,,,
603421.SS,6/2/22,4565337088,,,,
603429.SS,6/2/22,6632894464,,,,
603439.SS,6/2/22,5045385216,,,,
603458.SS,6/2/22,3514604800,,,,
603466.SS,6/2/22,8072209408,,,,
603477.SS,6/2/22,9818204160,,,,
603488.SS,6/2/22,2122767360,,,,
603489.SS,6/2/22,22632792064,,,,
603496.SS,6/2/22,2559934720,,,,
603499.SS,6/2/22,1547089536,,,,
603500.SS,6/2/22,3418042112,,,,
603505.SS,6/2/22,11080603648,,,,
603506.SS,6/2/22,2561292032,,,,
603507.SS,6/2/22,3341784576,,,,
603508.SS,6/2/22,5218015232,,,,
603515.SS,6/2/22,12919633920,,,,
603516.SS,6/2/22,2139137152,,,,
603518.SS,6/2/22,2642199552,,,,
603519.SS,6/2/22,3049455616,,,,
603520.SS,6/2/22,10827300864,,,,
603527.SS,6/2/22,2399228160,,,,
603528.SS,6/2/22,3546165504,,,,
603530.SS,6/2/22,5161220096,,,,
603533.SS,6/2/22,7347135488,,,,
603535.SS,6/2/22,4830655488,,,,
603536.SS,6/2/22,1716526208,,,,
603538.SS,6/2/22,6085883392,,,,
603551.SS,6/2/22,3623228672,,,,
603555.SS,6/2/22,5374564352,,,,
603557.SS,6/2/22,1840334464,,,,
603558.SS,6/2/22,4727104512,,,,
603559.SS,6/2/22,1682494464,,,,
603565.SS,6/2/22,25668986880,,,,
603566.SS,6/2/22,8120989184,,,,
603567.SS,6/2/22,10936202240,,,,
603568.SS,6/2/22,35995488256,,,,
603569.SS,6/2/22,5233286144,,,,
603577.SS,6/2/22,3883141632,,,,
603578.SS,6/2/22,2229212416,,,,
603579.SS,6/2/22,3400673280,,,,
603580.SS,6/2/22,1442629888,,,,
603583.SS,6/2/22,11999800320,,,,
603585.SS,6/2/22,3709800192,,,,
603586.SS,6/2/22,2604275456,,,,
603587.SS,6/2/22,7376029696,,,,
603588.SS,6/2/22,15705322496,,,,
603590.SS,6/2/22,4264000000,,,,
603595.SS,6/2/22,8044817920,,,,
603596.SS,6/2/22,28061267968,,,,
603598.SS,6/2/22,2357194496,,,,
603599.SS,6/2/22,17834610688,,,,
603600.SS,6/2/22,2650013952,,,,
603601.SS,6/2/22,6317964800,,,,
603602.SS,6/2/22,2060913280,,,,
603603.SS,6/2/22,1892561664,,,,
603606.SS,6/2/22,40678342656,,,,
603607.SS,6/2/22,2388557312,,,,
603608.SS,6/2/22,1939004672,,,,
603610.SS,6/2/22,4585074176,,,,
603611.SS,6/2/22,4272288000,,,,
603612.SS,6/2/22,10693512192,,,,
603615.SS,6/2/22,1779784832,,,,
603616.SS,6/2/22,2681017088,,,,
603617.SS,6/2/22,3166197504,,,,
603618.SS,6/2/22,4049588224,,,,
603619.SS,6/2/22,7836000256,,,,
603626.SS,6/2/22,4109136128,,,,
603628.SS,6/2/22,3367740160,,,,
603629.SS,6/2/22,2822299904,,,,
603630.SS,6/2/22,3318752256,,,,
603633.SS,6/2/22,3051341568,,,,
603636.SS,6/2/22,6014282752,,,,
603637.SS,6/2/22,2007906688,,,,
603639.SS,6/2/22,8145371648,,,,
603648.SS,6/2/22,3725605376,,,,
603650.SS,6/2/22,17622102016,,,,
